Día,Edad,Físico (F),Técnico (T),Mental (M),Rating (R)
948.0,22.597260273971855,1.0,1.0,1.0,100.0
949.0,22.599999999999252,1.0,1.0,1.0,100.0
950.0,22.60273972602665,1.0,1.0,1.0,100.0
951.0,22.605479452054045,1.0,1.0,1.0,100.0
952.0,22.60821917808144,1.0,1.0,1.0,100.0
953.0,22.610958904108838,1.0,1.0,1.0,100.0
954.0,22.613698630136234,1.0,1.0,1.0,100.0
955.0,22.61643835616363,1.0,1.0,1.0,100.0
956.0,22.619178082191027,1.0,1.0,1.0,100.0
957.0,22.621917808218424,1.0,1.0,1.0,100.0
958.0,22.62465753424582,1.0,1.0,1.0,100.0
959.0,22.627397260273217,1.0,1.0,1.0,100.0
960.0,22.630136986300613,1.0,1.0,1.0,100.0
961.0,22.63287671232801,1.0,1.0,1.0,100.0
962.0,22.635616438355406,1.0,1.0,1.0,100.0
963.0,22.638356164382802,1.0,1.0,1.0,100.0
964.0,22.6410958904102,1.0,1.0,1.0,100.0
965.0,22.643835616437595,1.0,1.0,1.0,100.0
966.0,22.646575342464992,1.0,1.0,1.0,100.0
967.0,22.64931506849239,1.0,1.0,1.0,100.0
968.0,22.652054794519785,1.0,1.0,1.0,100.0
969.0,22.65479452054718,1.0,1.0,1.0,100.0
970.0,22.657534246574578,1.0,1.0,1.0,100.0
971.0,22.660273972601974,1.0,1.0,1.0,100.0
972.0,22.66301369862937,1.0,1.0,1.0,100.0
973.0,22.665753424656767,1.0,1.0,1.0,100.0
974.0,22.668493150684164,1.0,1.0,1.0,100.0
975.0,22.67123287671156,1.0,1.0,1.0,100.0
976.0,22.673972602738957,1.0,1.0,1.0,100.0
977.0,22.676712328766353,1.0,1.0,1.0,100.0
978.0,22.67945205479375,1.0,1.0,1.0,100.0
979.0,22.682191780821146,1.0,1.0,1.0,100.0
980.0,22.684931506848542,1.0,1.0,1.0,100.0
981.0,22.68767123287594,1.0,1.0,1.0,100.0
982.0,22.690410958903335,1.0,1.0,1.0,100.0
983.0,22.693150684930732,1.0,1.0,1.0,100.0
984.0,22.69589041095813,1.0,1.0,1.0,100.0
985.0,22.698630136985525,1.0,1.0,1.0,100.0
986.0,22.70136986301292,1.0,1.0,1.0,100.0
987.0,22.704109589040318,1.0,1.0,1.0,100.0
988.0,22.706849315067714,1.0,1.0,1.0,100.0
989.0,22.70958904109511,1.0,1.0,1.0,100.0
990.0,22.712328767122507,1.0,1.0,1.0,100.0
991.0,22.715068493149904,1.0,1.0,1.0,100.0
992.0,22.7178082191773,1.0,1.0,1.0,100.0
993.0,22.720547945204697,1.0,1.0,1.0,100.0
994.0,22.723287671232093,1.0,1.0,1.0,100.0
995.0,22.72602739725949,1.0,1.0,1.0,100.0
996.0,22.728767123286886,1.0,1.0,1.0,100.0
997.0,22.731506849314282,1.0,1.0,1.0,100.0
998.0,22.73424657534168,1.0,1.0,1.0,100.0
999.0,22.736986301369075,1.0,1.0,1.0,100.0
1000.0,22.739726027396472,1.0,1.0,1.0,100.0
1001.0,22.74246575342387,1.0,1.0,1.0,100.0
1002.0,22.745205479451265,1.0,1.0,1.0,100.0
1003.0,22.74794520547866,1.0,1.0,1.0,100.0
1004.0,22.750684931506058,1.0,1.0,1.0,100.0
1005.0,22.753424657533454,1.0,1.0,1.0,100.0
1006.0,22.75616438356085,1.0,1.0,1.0,100.0
1007.0,22.758904109588247,1.0,1.0,1.0,100.0
1008.0,22.761643835615644,1.0,1.0,1.0,100.0
1009.0,22.76438356164304,1.0,1.0,1.0,100.0
1010.0,22.767123287670437,1.0,1.0,1.0,100.0
1011.0,22.769863013697833,1.0,1.0,1.0,100.0
1012.0,22.77260273972523,1.0,1.0,1.0,100.0
1013.0,22.775342465752626,1.0,1.0,1.0,100.0
1014.0,22.778082191780022,1.0,1.0,1.0,100.0
1015.0,22.78082191780742,1.0,1.0,1.0,100.0
1016.0,22.783561643834815,1.0,1.0,1.0,100.0
1017.0,22.786301369862212,1.0,1.0,1.0,100.0
1018.0,22.78904109588961,1.0,1.0,1.0,100.0
1019.0,22.791780821917005,1.0,1.0,1.0,100.0
1020.0,22.7945205479444,1.0,1.0,1.0,100.0
1021.0,22.797260273971798,1.0,1.0,1.0,100.0
1022.0,22.799999999999194,1.0,1.0,1.0,100.0
1023.0,22.80273972602659,1.0,1.0,1.0,100.0
1024.0,22.805479452053987,1.0,1.0,1.0,100.0
1025.0,22.808219178081384,1.0,1.0,1.0,100.0
1026.0,22.81095890410878,1.0,1.0,1.0,100.0
1027.0,22.813698630136177,1.0,1.0,1.0,100.0
1028.0,22.816438356163573,1.0,1.0,1.0,100.0
1029.0,22.81917808219097,1.0,1.0,1.0,100.0
1030.0,22.821917808218366,1.0,1.0,1.0,100.0
1031.0,22.824657534245762,1.0,1.0,1.0,100.0
1032.0,22.82739726027316,1.0,1.0,1.0,100.0
1033.0,22.830136986300555,1.0,1.0,1.0,100.0
1034.0,22.832876712327952,1.0,1.0,1.0,100.0
1035.0,22.83561643835535,1.0,1.0,1.0,100.0
1036.0,22.838356164382745,1.0,1.0,1.0,100.0
1037.0,22.84109589041014,1.0,1.0,1.0,100.0
1038.0,22.843835616437538,1.0,1.0,1.0,100.0
1039.0,22.846575342464934,1.0,1.0,1.0,100.0
1040.0,22.84931506849233,1.0,1.0,1.0,100.0
1041.0,22.852054794519727,1.0,1.0,1.0,100.0
1042.0,22.854794520547124,1.0,1.0,1.0,100.0
1043.0,22.85753424657452,1.0,1.0,1.0,100.0
1044.0,22.860273972601917,1.0,1.0,1.0,100.0
1045.0,22.863013698629313,1.0,1.0,1.0,100.0
1046.0,22.86575342465671,1.0,1.0,1.0,100.0
1047.0,22.868493150684106,1.0,1.0,1.0,100.0
1048.0,22.871232876711503,1.0,1.0,1.0,100.0
1049.0,22.8739726027389,1.0,1.0,1.0,100.0
1050.0,22.876712328766295,1.0,1.0,1.0,100.0
1051.0,22.879452054793692,1.0,1.0,1.0,100.0
1052.0,22.88219178082109,1.0,1.0,1.0,100.0
1053.0,22.884931506848485,1.0,1.0,1.0,100.0
1054.0,22.88767123287588,1.0,1.0,1.0,100.0
1055.0,22.890410958903278,1.0,1.0,1.0,100.0
1056.0,22.893150684930674,1.0,1.0,1.0,100.0
1057.0,22.89589041095807,1.0,1.0,1.0,100.0
1058.0,22.898630136985467,1.0,1.0,1.0,100.0
1059.0,22.901369863012864,1.0,1.0,1.0,100.0
1060.0,22.90410958904026,1.0,1.0,1.0,100.0
1061.0,22.906849315067657,1.0,1.0,1.0,100.0
1062.0,22.909589041095053,1.0,1.0,1.0,100.0
1063.0,22.91232876712245,1.0,1.0,1.0,100.0
1064.0,22.915068493149846,1.0,1.0,1.0,100.0
1065.0,22.917808219177243,1.0,1.0,1.0,100.0
1066.0,22.92054794520464,1.0,1.0,1.0,100.0
1067.0,22.923287671232035,1.0,1.0,1.0,100.0
1068.0,22.926027397259432,1.0,1.0,1.0,100.0
1069.0,22.92876712328683,1.0,1.0,1.0,100.0
1070.0,22.931506849314225,1.0,1.0,1.0,100.0
1071.0,22.93424657534162,1.0,1.0,1.0,100.0
1072.0,22.936986301369018,1.0,1.0,1.0,100.0
1073.0,22.939726027396414,1.0,1.0,1.0,100.0
1074.0,22.94246575342381,1.0,1.0,1.0,100.0
1075.0,22.945205479451207,1.0,1.0,1.0,100.0
1076.0,22.947945205478604,1.0,1.0,1.0,100.0
1077.0,22.950684931506,1.0,1.0,1.0,100.0
1078.0,22.953424657533397,1.0,1.0,1.0,100.0
1079.0,22.956164383560793,1.0,1.0,1.0,100.0
1080.0,22.95890410958819,1.0,1.0,1.0,100.0
1081.0,22.961643835615586,1.0,1.0,1.0,100.0
1082.0,22.964383561642983,1.0,1.0,1.0,100.0
1083.0,22.96712328767038,1.0,1.0,1.0,100.0
1084.0,22.969863013697776,1.0,1.0,1.0,100.0
1085.0,22.972602739725172,1.0,1.0,1.0,100.0
1086.0,22.97534246575257,1.0,1.0,1.0,100.0
1087.0,22.978082191779965,1.0,1.0,1.0,100.0
1088.0,22.98082191780736,1.0,1.0,1.0,100.0
1089.0,22.983561643834758,1.0,1.0,1.0,100.0
1090.0,22.986301369862154,1.0,1.0,1.0,100.0
1091.0,22.98904109588955,1.0,1.0,1.0,100.0
1092.0,22.991780821916947,1.0,1.0,1.0,100.0
1093.0,22.994520547944344,1.0,1.0,1.0,100.0
1094.0,22.99726027397174,1.0,1.0,1.0,100.0
1095.0,22.999999999999137,1.0,1.0,1.0,100.0
1096.0,23.002739726026533,1.0,1.0,1.0,100.0
1097.0,23.00547945205393,1.0,1.0,1.0,100.0
1098.0,23.008219178081326,1.0,1.0,1.0,100.0
1099.0,23.010958904108723,1.0,1.0,1.0,100.0
1100.0,23.01369863013612,1.0,1.0,1.0,100.0
1101.0,23.016438356163516,1.0,1.0,1.0,100.0
1102.0,23.019178082190912,1.0,1.0,1.0,100.0
1103.0,23.02191780821831,1.0,1.0,1.0,100.0
1104.0,23.024657534245705,1.0,1.0,1.0,100.0
1105.0,23.0273972602731,1.0,1.0,1.0,100.0
1106.0,23.030136986300498,1.0,1.0,1.0,100.0
1107.0,23.032876712327894,1.0,1.0,1.0,100.0
1108.0,23.03561643835529,1.0,1.0,1.0,100.0
1109.0,23.038356164382687,1.0,1.0,1.0,100.0
1110.0,23.041095890410084,1.0,1.0,1.0,100.0
1111.0,23.04383561643748,1.0,1.0,1.0,100.0
1112.0,23.046575342464877,1.0,1.0,1.0,100.0
1113.0,23.049315068492273,1.0,1.0,1.0,100.0
1114.0,23.05205479451967,1.0,1.0,1.0,100.0
1115.0,23.054794520547066,1.0,1.0,1.0,100.0
1116.0,23.057534246574463,1.0,1.0,1.0,100.0
1117.0,23.06027397260186,1.0,1.0,1.0,100.0
1118.0,23.063013698629256,1.0,1.0,1.0,100.0
1119.0,23.065753424656652,1.0,1.0,1.0,100.0
1120.0,23.06849315068405,1.0,1.0,1.0,100.0
1121.0,23.071232876711445,1.0,1.0,1.0,100.0
1122.0,23.07397260273884,1.0,1.0,1.0,100.0
1123.0,23.076712328766238,1.0,1.0,1.0,100.0
1124.0,23.079452054793634,1.0,1.0,1.0,100.0
1125.0,23.08219178082103,1.0,1.0,1.0,100.0
1126.0,23.084931506848427,1.0,1.0,1.0,100.0
1127.0,23.087671232875824,1.0,1.0,1.0,100.0
1128.0,23.09041095890322,1.0,1.0,1.0,100.0
1129.0,23.093150684930617,1.0,1.0,1.0,100.0
1130.0,23.095890410958013,1.0,1.0,1.0,100.0
1131.0,23.09863013698541,1.0,1.0,1.0,100.0
1132.0,23.101369863012806,1.0,1.0,1.0,100.0
1133.0,23.104109589040203,1.0,1.0,1.0,100.0
1134.0,23.1068493150676,1.0,1.0,1.0,100.0
1135.0,23.109589041094996,1.0,1.0,1.0,100.0
1136.0,23.112328767122392,1.0,1.0,1.0,100.0
1137.0,23.11506849314979,1.0,1.0,1.0,100.0
1138.0,23.117808219177185,1.0,1.0,1.0,100.0
1139.0,23.12054794520458,1.0,1.0,1.0,100.0
1140.0,23.123287671231978,1.0,1.0,1.0,100.0
1141.0,23.126027397259374,1.0,1.0,1.0,100.0
1142.0,23.12876712328677,1.0,1.0,1.0,100.0
1143.0,23.131506849314167,1.0,1.0,1.0,100.0
1144.0,23.134246575341564,1.0,1.0,1.0,100.0
1145.0,23.13698630136896,1.0,1.0,1.0,100.0
1146.0,23.139726027396357,1.0,1.0,1.0,100.0
1147.0,23.142465753423753,1.0,1.0,1.0,100.0
1148.0,23.14520547945115,1.0,1.0,1.0,100.0
1149.0,23.147945205478546,1.0,1.0,1.0,100.0
1150.0,23.150684931505943,1.0,1.0,1.0,100.0
1151.0,23.15342465753334,1.0,1.0,1.0,100.0
1152.0,23.156164383560736,1.0,1.0,1.0,100.0
1153.0,23.158904109588132,1.0,1.0,1.0,100.0
1154.0,23.16164383561553,1.0,1.0,1.0,100.0
1155.0,23.164383561642925,1.0,1.0,1.0,100.0
1156.0,23.16712328767032,1.0,1.0,1.0,100.0
1157.0,23.169863013697718,1.0,1.0,1.0,100.0
1158.0,23.172602739725114,1.0,1.0,1.0,100.0
1159.0,23.17534246575251,1.0,1.0,1.0,100.0
1160.0,23.178082191779907,1.0,1.0,1.0,100.0
1161.0,23.180821917807304,1.0,1.0,1.0,100.0
1162.0,23.1835616438347,1.0,1.0,1.0,100.0
1163.0,23.186301369862097,1.0,1.0,1.0,100.0
1164.0,23.189041095889493,1.0,1.0,1.0,100.0
1165.0,23.19178082191689,1.0,1.0,1.0,100.0
1166.0,23.194520547944286,1.0,1.0,1.0,100.0
1167.0,23.197260273971683,1.0,1.0,1.0,100.0
1168.0,23.19999999999908,1.0,1.0,1.0,100.0
1169.0,23.202739726026476,1.0,1.0,1.0,100.0
1170.0,23.205479452053872,1.0,1.0,1.0,100.0
1171.0,23.20821917808127,1.0,1.0,1.0,100.0
1172.0,23.210958904108665,1.0,1.0,1.0,100.0
1173.0,23.21369863013606,1.0,1.0,1.0,100.0
1174.0,23.216438356163458,1.0,1.0,1.0,100.0
1175.0,23.219178082190854,1.0,1.0,1.0,100.0
1176.0,23.22191780821825,1.0,1.0,1.0,100.0
1177.0,23.224657534245647,1.0,1.0,1.0,100.0
1178.0,23.227397260273044,1.0,1.0,1.0,100.0
1179.0,23.23013698630044,1.0,1.0,1.0,100.0
1180.0,23.232876712327837,1.0,1.0,1.0,100.0
1181.0,23.235616438355233,1.0,1.0,1.0,100.0
1182.0,23.23835616438263,1.0,1.0,1.0,100.0
1183.0,23.241095890410026,1.0,1.0,1.0,100.0
1184.0,23.243835616437423,1.0,1.0,1.0,100.0
1185.0,23.24657534246482,1.0,1.0,1.0,100.0
1186.0,23.249315068492216,1.0,1.0,1.0,100.0
1187.0,23.252054794519612,1.0,1.0,1.0,100.0
1188.0,23.25479452054701,1.0,1.0,1.0,100.0
1189.0,23.257534246574405,1.0,1.0,1.0,100.0
1190.0,23.2602739726018,1.0,1.0,1.0,100.0
1191.0,23.263013698629198,1.0,1.0,1.0,100.0
1192.0,23.265753424656594,1.0,1.0,1.0,100.0
1193.0,23.26849315068399,1.0,1.0,1.0,100.0
1194.0,23.271232876711387,1.0,1.0,1.0,100.0
1195.0,23.273972602738784,1.0,1.0,1.0,100.0
1196.0,23.27671232876618,1.0,1.0,1.0,100.0
1197.0,23.279452054793577,1.0,1.0,1.0,100.0
1198.0,23.282191780820973,1.0,1.0,1.0,100.0
1199.0,23.28493150684837,1.0,1.0,1.0,100.0
1200.0,23.287671232875766,1.0,1.0,1.0,100.0
1201.0,23.290410958903163,1.0,1.0,1.0,100.0
1202.0,23.29315068493056,1.0,1.0,1.0,100.0
1203.0,23.295890410957956,1.0,1.0,1.0,100.0
1204.0,23.298630136985352,1.0,1.0,1.0,100.0
1205.0,23.30136986301275,1.0,1.0,1.0,100.0
1206.0,23.304109589040145,1.0,1.0,1.0,100.0
1207.0,23.30684931506754,1.0,1.0,1.0,100.0
1208.0,23.309589041094938,1.0,1.0,1.0,100.0
1209.0,23.312328767122334,1.0,1.0,1.0,100.0
1210.0,23.31506849314973,1.0,1.0,1.0,100.0
1211.0,23.317808219177127,1.0,1.0,1.0,100.0
1212.0,23.320547945204524,1.0,1.0,1.0,100.0
1213.0,23.32328767123192,1.0,1.0,1.0,100.0
1214.0,23.326027397259317,1.0,1.0,1.0,100.0
1215.0,23.328767123286713,1.0,1.0,1.0,100.0
1216.0,23.33150684931411,1.0,1.0,1.0,100.0
1217.0,23.334246575341506,1.0,1.0,1.0,100.0
1218.0,23.336986301368903,1.0,1.0,1.0,100.0
1219.0,23.3397260273963,1.0,1.0,1.0,100.0
1220.0,23.342465753423696,1.0,1.0,1.0,100.0
1221.0,23.345205479451092,1.0,1.0,1.0,100.0
1222.0,23.34794520547849,1.0,1.0,1.0,100.0
1223.0,23.350684931505885,1.0,1.0,1.0,100.0
1224.0,23.35342465753328,1.0,1.0,1.0,100.0
1225.0,23.356164383560678,1.0,1.0,1.0,100.0
1226.0,23.358904109588075,1.0,1.0,1.0,100.0
1227.0,23.36164383561547,1.0,1.0,1.0,100.0
1228.0,23.364383561642867,1.0,1.0,1.0,100.0
1229.0,23.367123287670264,1.0,1.0,1.0,100.0
1230.0,23.36986301369766,1.0,1.0,1.0,100.0
1231.0,23.372602739725057,1.0,1.0,1.0,100.0
1232.0,23.375342465752453,1.0,1.0,1.0,100.0
1233.0,23.37808219177985,1.0,1.0,1.0,100.0
1234.0,23.380821917807246,1.0,1.0,1.0,100.0
1235.0,23.383561643834643,1.0,1.0,1.0,100.0
1236.0,23.38630136986204,1.0,1.0,1.0,100.0
1237.0,23.389041095889436,1.0,1.0,1.0,100.0
1238.0,23.391780821916832,1.0,1.0,1.0,100.0
1239.0,23.39452054794423,1.0,1.0,1.0,100.0
1240.0,23.397260273971625,1.0,1.0,1.0,100.0
1241.0,23.39999999999902,1.0,1.0,1.0,100.0
1242.0,23.402739726026418,1.0,1.0,1.0,100.0
1243.0,23.405479452053815,1.0,1.0,1.0,100.0
1244.0,23.40821917808121,1.0,1.0,1.0,100.0
1245.0,23.410958904108607,1.0,1.0,1.0,100.0
1246.0,23.413698630136004,1.0,1.0,1.0,100.0
1247.0,23.4164383561634,1.0,1.0,1.0,100.0
1248.0,23.419178082190797,1.0,1.0,1.0,100.0
1249.0,23.421917808218193,1.0,1.0,1.0,100.0
1250.0,23.42465753424559,1.0,1.0,1.0,100.0
1251.0,23.427397260272986,1.0,1.0,1.0,100.0
1252.0,23.430136986300383,1.0,1.0,1.0,100.0
1253.0,23.43287671232778,1.0,1.0,1.0,100.0
1254.0,23.435616438355176,1.0,1.0,1.0,100.0
1255.0,23.438356164382572,1.0,1.0,1.0,100.0
1256.0,23.44109589040997,1.0,1.0,1.0,100.0
1257.0,23.443835616437365,1.0,1.0,1.0,100.0
1258.0,23.44657534246476,1.0,1.0,1.0,100.0
1259.0,23.449315068492158,1.0,1.0,1.0,100.0
1260.0,23.452054794519555,1.0,1.0,1.0,100.0
1261.0,23.45479452054695,1.0,1.0,1.0,100.0
1262.0,23.457534246574347,1.0,1.0,1.0,100.0
1263.0,23.460273972601744,1.0,1.0,1.0,100.0
1264.0,23.46301369862914,1.0,1.0,1.0,100.0
1265.0,23.465753424656537,1.0,1.0,1.0,100.0
1266.0,23.468493150683933,1.0,1.0,1.0,100.0
1267.0,23.47123287671133,1.0,1.0,1.0,100.0
1268.0,23.473972602738726,1.0,1.0,1.0,100.0
1269.0,23.476712328766123,1.0,1.0,1.0,100.0
1270.0,23.47945205479352,1.0,1.0,1.0,100.0
1271.0,23.482191780820916,1.0,1.0,1.0,100.0
1272.0,23.484931506848312,1.0,1.0,1.0,100.0
1273.0,23.48767123287571,1.0,1.0,1.0,100.0
1274.0,23.490410958903105,1.0,1.0,1.0,100.0
1275.0,23.4931506849305,1.0,1.0,1.0,100.0
1276.0,23.495890410957898,1.0,1.0,1.0,100.0
1277.0,23.498630136985295,1.0,1.0,1.0,100.0
1278.0,23.50136986301269,1.0,1.0,1.0,100.0
1279.0,23.504109589040088,1.0,1.0,1.0,100.0
1280.0,23.506849315067484,1.0,1.0,1.0,100.0
1281.0,23.50958904109488,1.0,1.0,1.0,100.0
1282.0,23.512328767122277,1.0,1.0,1.0,100.0
1283.0,23.515068493149673,1.0,1.0,1.0,100.0
1284.0,23.51780821917707,1.0,1.0,1.0,100.0
1285.0,23.520547945204466,1.0,1.0,1.0,100.0
1286.0,23.523287671231863,1.0,1.0,1.0,100.0
1287.0,23.52602739725926,1.0,1.0,1.0,100.0
1288.0,23.528767123286656,1.0,1.0,1.0,100.0
1289.0,23.531506849314052,1.0,1.0,1.0,100.0
1290.0,23.53424657534145,1.0,1.0,1.0,100.0
1291.0,23.536986301368845,1.0,1.0,1.0,100.0
1292.0,23.53972602739624,1.0,1.0,1.0,100.0
1293.0,23.542465753423638,1.0,1.0,1.0,100.0
1294.0,23.545205479451035,1.0,1.0,1.0,100.0
1295.0,23.54794520547843,1.0,1.0,1.0,100.0
1296.0,23.550684931505828,1.0,1.0,1.0,100.0
1297.0,23.553424657533224,1.0,1.0,1.0,100.0
1298.0,23.55616438356062,1.0,1.0,1.0,100.0
1299.0,23.558904109588017,1.0,1.0,1.0,100.0
1300.0,23.561643835615413,1.0,1.0,1.0,100.0
1301.0,23.56438356164281,1.0,1.0,1.0,100.0
1302.0,23.567123287670206,1.0,1.0,1.0,100.0
1303.0,23.569863013697603,1.0,1.0,1.0,100.0
1304.0,23.572602739725,1.0,1.0,1.0,100.0
1305.0,23.575342465752396,1.0,1.0,1.0,100.0
1306.0,23.578082191779792,1.0,1.0,1.0,100.0
1307.0,23.58082191780719,1.0,1.0,1.0,100.0
1308.0,23.583561643834585,1.0,1.0,1.0,100.0
1309.0,23.58630136986198,1.0,1.0,1.0,100.0
1310.0,23.589041095889378,1.0,1.0,1.0,100.0
1311.0,23.591780821916775,1.0,1.0,1.0,100.0
1312.0,23.59452054794417,1.0,1.0,1.0,100.0
1313.0,23.597260273971568,1.0,1.0,1.0,100.0
1314.0,23.599999999998964,1.0,1.0,1.0,100.0
1315.0,23.60273972602636,1.0,1.0,1.0,100.0
1316.0,23.605479452053757,1.0,1.0,1.0,100.0
1317.0,23.608219178081153,1.0,1.0,1.0,100.0
1318.0,23.61095890410855,1.0,1.0,1.0,100.0
1319.0,23.613698630135946,1.0,1.0,1.0,100.0
1320.0,23.616438356163343,1.0,1.0,1.0,100.0
1321.0,23.61917808219074,1.0,1.0,1.0,100.0
1322.0,23.621917808218136,1.0,1.0,1.0,100.0
1323.0,23.624657534245532,1.0,1.0,1.0,100.0
1324.0,23.62739726027293,1.0,1.0,1.0,100.0
1325.0,23.630136986300325,1.0,1.0,1.0,100.0
1326.0,23.63287671232772,1.0,1.0,1.0,100.0
1327.0,23.635616438355118,1.0,1.0,1.0,100.0
1328.0,23.638356164382515,1.0,1.0,1.0,100.0
1329.0,23.64109589040991,1.0,1.0,1.0,100.0
1330.0,23.643835616437308,1.0,1.0,1.0,100.0
1331.0,23.646575342464704,1.0,1.0,1.0,100.0
1332.0,23.6493150684921,1.0,1.0,1.0,100.0
1333.0,23.652054794519497,1.0,1.0,1.0,100.0
1334.0,23.654794520546893,1.0,1.0,1.0,100.0
1335.0,23.65753424657429,1.0,1.0,1.0,100.0
1336.0,23.660273972601686,1.0,1.0,1.0,100.0
1337.0,23.663013698629083,1.0,1.0,1.0,100.0
1338.0,23.66575342465648,1.0,1.0,1.0,100.0
1339.0,23.668493150683876,1.0,1.0,1.0,100.0
1340.0,23.671232876711272,1.0,1.0,1.0,100.0
1341.0,23.67397260273867,1.0,1.0,1.0,100.0
1342.0,23.676712328766065,1.0,1.0,1.0,100.0
1343.0,23.67945205479346,1.0,1.0,1.0,100.0
1344.0,23.682191780820858,1.0,1.0,1.0,100.0
1345.0,23.684931506848255,1.0,1.0,1.0,100.0
1346.0,23.68767123287565,1.0,1.0,1.0,100.0
1347.0,23.690410958903048,1.0,1.0,1.0,100.0
1348.0,23.693150684930444,1.0,1.0,1.0,100.0
1349.0,23.69589041095784,1.0,1.0,1.0,100.0
1350.0,23.698630136985237,1.0,1.0,1.0,100.0
1351.0,23.701369863012633,1.0,1.0,1.0,100.0
1352.0,23.70410958904003,1.0,1.0,1.0,100.0
1353.0,23.706849315067426,1.0,1.0,1.0,100.0
1354.0,23.709589041094823,1.0,1.0,1.0,100.0
1355.0,23.71232876712222,1.0,1.0,1.0,100.0
1356.0,23.715068493149616,1.0,1.0,1.0,100.0
1357.0,23.717808219177012,1.0,1.0,1.0,100.0
1358.0,23.72054794520441,1.0,1.0,1.0,100.0
1359.0,23.723287671231805,1.0,1.0,1.0,100.0
1360.0,23.7260273972592,1.0,1.0,1.0,100.0
1361.0,23.728767123286598,1.0,1.0,1.0,100.0
1362.0,23.731506849313995,1.0,1.0,1.0,100.0
1363.0,23.73424657534139,1.0,1.0,1.0,100.0
1364.0,23.736986301368788,1.0,1.0,1.0,100.0
1365.0,23.739726027396184,1.0,1.0,1.0,100.0
1366.0,23.74246575342358,1.0,1.0,1.0,100.0
1367.0,23.745205479450977,1.0,1.0,1.0,100.0
1368.0,23.747945205478374,1.0,1.0,1.0,100.0
1369.0,23.75068493150577,1.0,1.0,1.0,100.0
1370.0,23.753424657533166,1.0,1.0,1.0,100.0
1371.0,23.756164383560563,1.0,1.0,1.0,100.0
1372.0,23.75890410958796,1.0,1.0,1.0,100.0
1373.0,23.761643835615356,1.0,1.0,1.0,100.0
1374.0,23.764383561642752,1.0,1.0,1.0,100.0
1375.0,23.76712328767015,1.0,1.0,1.0,100.0
1376.0,23.769863013697545,1.0,1.0,1.0,100.0
1377.0,23.77260273972494,1.0,1.0,1.0,100.0
1378.0,23.77534246575234,1.0,1.0,1.0,100.0
1379.0,23.778082191779735,1.0,1.0,1.0,100.0
1380.0,23.78082191780713,1.0,1.0,1.0,100.0
1381.0,23.783561643834528,1.0,1.0,1.0,100.0
1382.0,23.786301369861924,1.0,1.0,1.0,100.0
1383.0,23.78904109588932,1.0,1.0,1.0,100.0
1384.0,23.791780821916717,1.0,1.0,1.0,100.0
1385.0,23.794520547944114,1.0,1.0,1.0,100.0
1386.0,23.79726027397151,1.0,1.0,1.0,100.0
1387.0,23.799999999998906,1.0,1.0,1.0,100.0
1388.0,23.802739726026303,1.0,1.0,1.0,100.0
1389.0,23.8054794520537,1.0,1.0,1.0,100.0
1390.0,23.808219178081096,1.0,1.0,1.0,100.0
1391.0,23.810958904108492,1.0,1.0,1.0,100.0
1392.0,23.81369863013589,1.0,1.0,1.0,100.0
1393.0,23.816438356163285,1.0,1.0,1.0,100.0
1394.0,23.819178082190682,1.0,1.0,1.0,100.0
1395.0,23.82191780821808,1.0,1.0,1.0,100.0
1396.0,23.824657534245475,1.0,1.0,1.0,100.0
1397.0,23.82739726027287,1.0,1.0,1.0,100.0
1398.0,23.830136986300268,1.0,1.0,1.0,100.0
1399.0,23.832876712327664,1.0,1.0,1.0,100.0
1400.0,23.83561643835506,1.0,1.0,1.0,100.0
1401.0,23.838356164382457,1.0,1.0,1.0,100.0
1402.0,23.841095890409854,1.0,1.0,1.0,100.0
1403.0,23.84383561643725,1.0,1.0,1.0,100.0
1404.0,23.846575342464646,1.0,1.0,1.0,100.0
1405.0,23.849315068492043,1.0,1.0,1.0,100.0
1406.0,23.85205479451944,1.0,1.0,1.0,100.0
1407.0,23.854794520546836,1.0,1.0,1.0,100.0
1408.0,23.857534246574232,1.0,1.0,1.0,100.0
1409.0,23.86027397260163,1.0,1.0,1.0,100.0
1410.0,23.863013698629025,1.0,1.0,1.0,100.0
1411.0,23.865753424656422,1.0,1.0,1.0,100.0
1412.0,23.86849315068382,1.0,1.0,1.0,100.0
1413.0,23.871232876711215,1.0,1.0,1.0,100.0
1414.0,23.87397260273861,1.0,1.0,1.0,100.0
1415.0,23.876712328766008,1.0,1.0,1.0,100.0
1416.0,23.879452054793404,1.0,1.0,1.0,100.0
1417.0,23.8821917808208,1.0,1.0,1.0,100.0
1418.0,23.884931506848197,1.0,1.0,1.0,100.0
1419.0,23.887671232875594,1.0,1.0,1.0,100.0
1420.0,23.89041095890299,1.0,1.0,1.0,100.0
1421.0,23.893150684930387,1.0,1.0,1.0,100.0
1422.0,23.895890410957783,1.0,1.0,1.0,100.0
1423.0,23.89863013698518,1.0,1.0,1.0,100.0
1424.0,23.901369863012576,1.0,1.0,1.0,100.0
1425.0,23.904109589039972,1.0,1.0,1.0,100.0
1426.0,23.90684931506737,1.0,1.0,1.0,100.0
1427.0,23.909589041094765,1.0,1.0,1.0,100.0
1428.0,23.912328767122162,1.0,1.0,1.0,100.0
1429.0,23.91506849314956,1.0,1.0,1.0,100.0
1430.0,23.917808219176955,1.0,1.0,1.0,100.0
